transaction_id,timestamp,card_id,amount,merchant_name,merchant_category,channel,cardholder_country,merchant_country,device_id,ip_address,s1,s2,s3,s4,final_score,is_flagged
tx_000149,2026-05-10 22:58:54,card_008,96.96,Metro,grocery,in_person,CA,CA,,,0.8442773805383753,0.2248893633074805,0.0,0.0,0.0,False
tx_000550,2026-05-10 23:21:01,card_029,18.54,Etsy,online_retail,online,CA,US,dev_72eedf3c,142.112.26.156,0.1068938250359374,0.23242005672071928,0.0,0.0,0.0,False
tx_000810,2026-05-10 23:47:27,card_043,20.08,Amazon.com,online_retail,online,CA,US,dev_c832252e,70.50.158.7,0.009851374286415663,0.24445839548932483,0.0,0.0,0.0,False
tx_000313,2026-05-10 23:52:41,card_017,31.47,Joe Beef,restaurant,in_person,CA,CA,,,0.031442965913991865,0.2411861346508291,0.0,0.0,0.0,False
tx_000409,2026-05-11 00:43:52,card_021,30.12,Etsy,online_retail,online,CA,US,dev_176def2c,99.225.251.216,0.0699416190537215,0.30338137103243035,0.0,0.0,0.0,False
tx_000019,2026-05-11 01:11:16,card_000,74.42,Tim Hortons,restaurant,in_person,CA,CA,,,0.13415049784680977,0.2297902420722551,0.0,0.0,0.0,False
tx_000602,2026-05-11 02:01:27,card_032,29.45,Schwartz's,restaurant,in_person,CA,CA,,,0.18427748890930715,0.2411861346508291,0.0,0.0,0.0,False
tx_000684,2026-05-11 03:42:56,card_037,49.58,Cafe Olimpico,restaurant,in_person,CA,CA,,,0.008246616450380183,0.22040052185487985,0.0,0.0,0.0,False
tx_000039,2026-05-11 04:40:15,card_002,11.99,Spotify,subscription,online,MX,SE,dev_c2b98918,189.144.190.31,0.0897974051558123,0.2297902420722551,0.0,0.0,0.0,False
tx_000464,2026-05-11 06:09:21,card_025,9.99,Disney+,subscription,online,CA,US,dev_0bded435,24.114.106.247,0.1676292538668189,0.2411861346508291,0.0,0.0,0.0,False
tx_000261,2026-05-11 06:37:23,card_014,51.29,Joe Beef,restaurant,in_person,FR,FR,,,0.24944117679531874,0.2411861346508291,0.0,0.0,0.0,False
tx_000484,2026-05-11 08:06:17,card_026,20.06,Tim Hortons,restaurant,in_person,US,US,,,0.026888920766838315,0.24445839548932483,0.0,0.0,0.0,False
tx_000134,2026-05-11 08:26:20,card_007,20.72,Hydro-Quebec,utilities,online,US,CA,dev_5d017d53,98.207.123.245,0.20742803114740613,0.22728366435487263,0.0,0.0,0.0,False
tx_000572,2026-05-11 10:01:43,card_031,56.96,Amazon.com,online_retail,online,CA,US,dev_3692eb01,142.112.99.200,0.1502471403321262,0.2411861346508291,0.0,0.0,0.0,False
tx_000622,2026-05-11 11:25:02,card_033,20.14,Provigo,grocery,in_person,GB,GB,,,0.14139721659579133,0.235185756132708,0.0,0.0,0.0,False
tx_000679,2026-05-11 11:27:52,card_036,96.35,QuickPay Online,online_retail,online,CA,CA,dev_b7bc6824,70.50.226.70,0.18233723717554398,0.2248893633074805,0.0,0.0,0.0,False
tx_000669,2026-05-11 12:01:14,card_036,83.4,eBay,online_retail,online,CA,US,dev_f8ffc747,24.114.247.230,0.13150263606847631,0.2248893633074805,0.0,0.0,0.0,False
tx_000212,2026-05-11 12:47:36,card_011,8.71,Joe Beef,restaurant,in_person,CA,CA,,,0.031384696743406174,0.235185756132708,0.0,0.0,0.0,False
tx_000968,2026-05-11 13:46:00,card_038,11.21,Shopify Merchant 1,online_retail,online,CA,CA,dev_52f96bdf,208.54.80.124,0.07409623125844335,0.2124186071605684,1.0,0.0,0.3285448283998592,True
tx_000969,2026-05-11 13:49:16,card_038,4.68,AliExpress,online_retail,online,CA,CN,dev_52f96bdf,208.54.80.124,0.2017607141390859,0.462101933837475,1.0,0.0,0.4289827229790597,True
tx_000970,2026-05-11 13:52:42,card_038,5.72,Shopify Merchant 1,online_retail,online,CA,CA,dev_52f96bdf,208.54.80.124,0.18142823907080594,0.7337052464758995,1.0,0.0,0.506397221756931,True
tx_000977,2026-05-11 13:53:16,card_038,5.39,Shopify Merchant 2,online_retail,online,CA,CA,dev_52f96bdf,208.54.80.124,0.1878798898136255,1.0,1.0,0.0,0.5875759779627251,True
tx_000971,2026-05-11 13:53:38,card_038,3.64,Shopify Merchant 1,online_retail,online,CA,CA,dev_52f96bdf,208.54.80.124,0.22209318920736587,1.0,1.0,0.0,0.5944186378414732,True
tx_000972,2026-05-11 13:56:05,card_038,11.41,Shopify Merchant 1,online_retail,online,CA,CA,dev_52f96bdf,208.54.80.124,0.07018613989915876,1.0,1.0,0.0,0.5640372279798318,True
tx_000973,2026-05-11 14:00:25,card_038,2.7,Shopify Merchant 2,online_retail,online,CA,CA,dev_52f96bdf,208.54.80.124,0.24047061859600352,1.0,1.0,0.0,0.5980941237192007,True
tx_000974,2026-05-11 14:04:25,card_038,11.57,Shopify Merchant 1,online_retail,online,CA,CA,dev_52f96bdf,208.54.80.124,0.06705806681173106,1.0,1.0,0.0,0.5634116133623461,True
tx_000976,2026-05-11 14:06:56,card_038,4.17,Shopify Merchant 1,online_retail,online,CA,CA,dev_52f96bdf,208.54.80.124,0.21173144710526162,1.0,0.7,0.0,0.5173462894210523,True
tx_000975,2026-05-11 14:08:47,card_038,11.32,AliExpress,online_retail,online,CA,CN,dev_52f96bdf,208.54.80.124,0.07194568101083683,1.0,0.7,0.0,0.48938913620216734,True
tx_000553,2026-05-11 14:56:19,card_029,40.0,BMO ATM,atm,atm,CA,CA,,,0.04623978546280874,0.23242005672071928,0.0,0.0,0.0,False
tx_000411,2026-05-11 15:57:40,card_021,90.0,Provigo,grocery,in_person,CA,CA,,,0.14450303782988538,0.22728366435487263,0.0,0.0,0.0,False
tx_000659,2026-05-11 16:10:54,card_035,29.37,Videotron,utilities,online,CA,CA,dev_37f4b88c,24.114.151.64,0.08015855245784281,0.24794312724592327,0.0,0.0,0.0,False
tx_000024,2026-05-11 16:33:53,card_001,55.49,AliExpress,online_retail,online,CA,CN,dev_8080a2c9,99.225.247.252,0.0,0.24794312724592327,0.0,0.0,0.0,False
tx_000426,2026-05-11 17:29:46,card_023,14.99,Shopify Merchant 2,online_retail,online,CA,CA,dev_72d3f36b,24.114.241.133,0.05099313704535468,0.21430477277781,0.0,0.0,0.0,False
tx_000204,2026-05-11 18:51:47,card_010,101.04,Amazon.com,online_retail,online,US,US,dev_94ddeaf2,208.54.42.229,0.4845045585161872,0.2297902420722551,0.0,0.0,0.0,False
tx_000462,2026-05-11 19:51:01,card_024,40.0,BMO ATM,atm,atm,CA,CA,,,0.0,0.235185756132708,0.0,0.0,0.0,False
tx_000275,2026-05-11 21:29:48,card_014,15.13,Joe Beef,restaurant,in_person,FR,FR,,,0.024383745879809546,0.2411861346508291,0.0,0.0,0.0,False
tx_000429,2026-05-11 21:46:00,card_023,10.16,McDonald's,restaurant,in_person,CA,CA,,,0.015394154579729731,0.21430477277781,0.0,0.0,0.0,False
tx_000523,2026-05-11 22:14:13,card_028,80.0,BMO ATM,atm,atm,CA,CA,,,0.09309477300395431,0.2297902420722551,0.0,0.0,0.0,False
tx_000089,2026-05-11 22:33:15,card_005,47.26,Whole Foods,grocery,in_person,CA,CA,,,0.7213083533696768,0.24794312724592327,0.0,0.0,0.0,False
tx_000339,2026-05-11 23:57:27,card_018,20.99,Amazon.com,online_retail,online,CA,US,dev_b6cde5be,99.225.139.65,0.06839906293283783,0.22728366435487263,0.0,0.0,0.0,False
tx_000059,2026-05-12 02:49:55,card_003,49.05,Amazon.com,online_retail,online,CA,US,dev_6fdbe52d,99.225.127.25,0.03792082825841939,0.235185756132708,0.0,0.0,0.0,False
tx_000225,2026-05-12 03:12:03,card_012,12.64,Amazon.ca,online_retail,online,CA,CA,dev_08e633ee,70.50.117.151,0.12636052122091782,0.22728366435487263,0.0,0.0,0.0,False
tx_000652,2026-05-12 03:23:59,card_035,15.99,Spotify,subscription,online,CA,SE,dev_37f4b88c,99.225.12.169,0.04906089716696885,0.24794312724592327,0.0,0.0,0.0,False
tx_000939,2026-05-12 05:12:00,card_023,10.98,Shopify Merchant 2,online_retail,online,CA,CA,dev_c71fd72a,189.144.75.233,0.004123434262427613,0.21430477277781,1.0,0.0,0.3151161186858285,True
tx_000940,2026-05-12 05:14:19,card_023,11.58,QuickPay Online,online_retail,online,CA,CA,dev_c71fd72a,189.144.75.233,0.004123434262427588,0.46588677695439135,1.0,0.0,0.3905907199388029,True
tx_000941,2026-05-12 05:15:28,card_023,9.18,Shopify Merchant 1,online_retail,online,CA,CA,dev_c71fd72a,189.144.75.233,0.028864039836993243,0.7393919230925352,1.0,0.0,0.4775903848951592,True
tx_000945,2026-05-12 05:15:31,card_023,2.54,Shopify Merchant 1,online_retail,online,CA,CA,dev_c71fd72a,189.144.75.233,0.12012938484539086,1.0,1.0,0.0,0.5740258769690781,True
tx_000942,2026-05-12 05:15:46,card_023,7.52,AliExpress,online_retail,online,CA,CN,dev_c71fd72a,189.144.75.233,0.05168037608909265,1.0,1.0,0.0,0.5603360752178186,True
tx_000947,2026-05-12 05:19:04,card_023,1.5,Shopify Merchant 1,online_retail,online,CA,CA,dev_c71fd72a,189.144.75.233,0.13442395695513987,1.0,1.0,0.0,0.576884791391028,True
tx_000943,2026-05-12 05:20:11,card_023,10.45,QuickPay Online,online_retail,online,CA,CA,dev_c71fd72a,189.144.75.233,0.011408168126049728,1.0,1.0,0.0,0.5522816336252099,True
tx_000944,2026-05-12 05:27:34,card_023,2.71,QuickPay Online,online_retail,online,CA,CA,dev_c71fd72a,189.144.75.233,0.11779277209668186,1.0,0.7,0.0,0.49855855441933633,True
tx_000946,2026-05-12 05:33:26,card_023,3.51,Shopify Merchant 2,online_retail,online,CA,CA,dev_c71fd72a,189.144.75.233,0.10679694739687494,1.0,0.7,0.0,0.49635938947937497,True
tx_000948,2026-05-12 05:38:41,card_023,10.26,AliExpress,online_retail,online,CA,CN,dev_c71fd72a,189.144.75.233,0.01401967649225387,1.0,0.0,0.0,0.3028039352984508,True
tx_000112,2026-05-12 06:15:37,card_006,31.98,Cafe Olimpico,restaurant,in_person,CA,CA,,,0.04187525779455579,0.2411861346508291,0.0,0.0,0.0,False
tx_000708,2026-05-12 06:53:25,card_038,12.99,La Banquise,restaurant,in_person,CA,CA,,,0.03929641816081033,0.2124186071605684,0.0,0.0,0.0,False
tx_000399,2026-05-12 07:22:09,card_021,107.92,AliExpress,online_retail,online,CA,CN,dev_f61b4d97,24.114.177.180,0.2086788603307911,0.2799531772479935,0.0,0.0,0.0,False
tx_000168,2026-05-12 08:13:21,card_009,19.99,Netflix,subscription,online,US,US,dev_b62b3697,73.15.27.37,0.01856551026191505,0.23810204099536444,0.0,0.0,0.0,False
tx_000618,2026-05-12 09:01:34,card_033,23.99,Whole Foods,grocery,in_person,GB,GB,,,0.12854595871350152,0.235185756132708,0.0,0.0,0.0,False
tx_000776,2026-05-12 09:04:18,card_041,6.35,McDonald's,restaurant,in_person,CA,CA,,,0.07251197572688332,0.23242005672071928,0.0,0.0,0.0,False
tx_000139,2026-05-12 09:26:43,card_007,40.0,RBC ATM,atm,atm,US,US,,,0.0,0.22728366435487263,0.0,0.0,0.0,False
tx_000645,2026-05-12 10:51:55,card_035,13.99,Disney+,subscription,online,CA,US,dev_37f4b88c,24.114.175.23,0.06837621101223218,0.24794312724592327,0.0,0.0,0.0,False
tx_000868,2026-05-12 12:43:09,card_046,197.49,Joe Beef,restaurant,in_person,CA,CA,,,0.4516690942668405,0.24445839548932483,0.0,0.0,0.0,False
tx_000807,2026-05-12 13:40:46,card_043,35.84,Whole Foods,grocery,in_person,CA,CA,,,0.23986272058850686,0.24445839548932483,0.0,0.0,0.0,False
tx_000785,2026-05-12 15:17:07,card_042,29.55,Tim Hortons,restaurant,in_person,US,US,,,0.16674340963757772,0.2124186071605684,0.0,0.0,0.0,False
tx_000092,2026-05-12 17:21:50,card_005,20.33,Joe Beef,restaurant,in_person,CA,CA,,,0.008993210126354602,0.24794312724592327,0.0,0.0,0.0,False
tx_000247,2026-05-12 18:44:22,card_013,55.77,Chevron,gas,in_person,CA,CA,,,0.04084225480100071,0.25027120785633505,0.0,0.0,0.0,False
tx_000197,2026-05-12 18:59:10,card_010,42.97,Petro-Canada,gas,in_person,US,US,,,0.09982887198303171,0.2297902420722551,0.0,0.0,0.0,False
tx_000871,2026-05-12 19:24:55,card_047,22.95,eBay,online_retail,online,CA,US,dev_dcad83da,142.112.134.106,0.0,0.2411861346508291,0.0,0.0,0.0,False
tx_000094,2026-05-12 21:13:38,card_005,19.99,Netflix,subscription,online,CA,US,dev_379050df,70.50.164.212,0.0,0.24794312724592327,0.0,0.0,0.0,False
tx_000053,2026-05-12 23:11:02,card_002,35.69,Starbucks,restaurant,in_person,CA,CA,,,0.17622740761828168,0.2297902420722551,0.0,0.0,0.0,False
tx_000889,2026-05-12 23:50:45,card_048,24.39,La Banquise,restaurant,in_person,CA,CA,,,0.02937591269557961,0.2248893633074805,0.0,0.0,0.0,False
tx_000526,2026-05-12 23:55:27,card_028,76.71,Metro,grocery,in_person,CA,CA,,,0.07910930253897668,0.2297902420722551,0.0,0.0,0.0,False
tx_000600,2026-05-13 00:07:35,card_032,31.04,McDonald's,restaurant,in_person,CA,CA,,,0.17392774650853715,0.2411861346508291,0.0,0.0,0.0,False
tx_000169,2026-05-13 00:57:04,card_009,8.9,Etsy,online_retail,online,US,US,dev_b62b3697,172.58.153.128,0.08811402797882999,0.23810204099536444,0.0,0.0,0.0,False
tx_000910,2026-05-13 01:10:52,card_049,18.46,Shopify Merchant 1,online_retail,online,CA,CA,dev_2d66c302,142.112.33.88,0.014055447362753657,0.21626022378175647,0.0,0.0,0.0,False
tx_000104,2026-05-13 01:14:09,card_005,51.23,Amazon.ca,online_retail,online,CA,CA,dev_379050df,99.225.169.189,0.8263173069038761,0.24794312724592327,0.0,0.0,0.0,False
tx_000088,2026-05-13 01:25:44,card_004,20.09,Esso,gas,in_person,CA,CA,,,0.0423535323107199,0.25027120785633505,0.0,0.0,0.0,False
tx_000363,2026-05-13 01:36:14,card_019,12.05,QuickPay Online,online_retail,online,CA,CA,dev_95204a30,99.225.186.39,0.051383940521654986,0.22728366435487263,0.0,0.0,0.0,False
tx_000839,2026-05-13 01:53:37,card_044,7.96,Loblaws,grocery,in_person,GB,GB,,,0.16663168626488092,0.2248893633074805,0.0,0.0,0.0,False
tx_000365,2026-05-13 04:22:37,card_019,11.99,Disney+,subscription,online,CA,US,dev_95204a30,99.225.239.204,0.05153702078140172,0.22728366435487263,0.0,0.0,0.0,False
tx_000238,2026-05-13 04:36:27,card_012,31.56,Amazon.com,online_retail,online,CA,US,dev_08e633ee,99.225.0.160,0.21299236188763637,0.22728366435487263,0.0,0.0,0.0,False
tx_000069,2026-05-13 04:47:31,card_003,9.99,Netflix,subscription,online,CA,US,dev_6fdbe52d,99.225.180.92,0.2157071771823104,0.235185756132708,0.0,0.0,0.0,False
tx_000036,2026-05-13 05:08:18,card_002,9.34,Cafe Olimpico,restaurant,in_person,CA,CA,,,0.11954279561367513,0.2297902420722551,0.0,0.0,0.0,False
tx_000733,2026-05-13 05:15:27,card_039,46.27,Amazon.ca,online_retail,online,GB,CA,dev_2ab5d40f,92.40.111.128,0.2928727074051766,0.23810204099536444,0.0,0.0,0.0,False
tx_000610,2026-05-13 05:30:56,card_033,35.65,Metro,grocery,in_person,GB,GB,,,0.0896250062699952,0.235185756132708,0.0,0.0,0.0,False
tx_000303,2026-05-13 05:34:56,card_016,140.17,Hydro-Quebec,utilities,online,CA,CA,dev_bc979ff9,70.50.211.243,0.17988265439573117,0.23810204099536444,0.0,0.0,0.0,False
tx_000715,2026-05-13 05:45:54,card_038,35.41,Shell,gas,in_person,CA,CA,,,0.39902482321499444,0.2124186071605684,0.0,0.0,0.0,False
tx_000196,2026-05-13 06:10:22,card_010,25.45,Schwartz's,restaurant,in_person,US,US,,,0.016229644084832625,0.2297902420722551,0.0,0.0,0.0,False
tx_000105,2026-05-13 08:38:24,card_006,63.31,Etsy,online_retail,online,CA,US,dev_1321b774,24.114.204.217,0.07826685087791978,0.2411861346508291,0.0,0.0,0.0,False
tx_000315,2026-05-13 09:27:59,card_017,12.06,Loblaws,grocery,in_person,CA,CA,,,0.031866989313246934,0.2411861346508291,0.0,0.0,0.0,False
tx_000885,2026-05-13 10:51:52,card_047,141.56,Amazon.ca,online_retail,online,CA,CA,dev_dcad83da,142.112.69.81,0.7440601653787104,0.2411861346508291,0.0,0.0,0.0,False
tx_000326,2026-05-13 11:29:29,card_017,11.07,Starbucks,restaurant,in_person,CA,CA,,,0.035096090584497135,0.2411861346508291,0.0,0.0,0.0,False
tx_000138,2026-05-13 12:37:18,card_007,40.61,Esso,gas,in_person,US,US,,,0.006562816338170001,0.22728366435487263,0.0,0.0,0.0,False
tx_000585,2026-05-13 12:38:51,card_031,34.72,Cafe Olimpico,restaurant,in_person,CA,CA,,,0.0,0.2411861346508291,0.0,0.0,0.0,False
tx_000921,2026-05-13 13:07:45,card_021,1148.2,Apple Store,electronics,in_person,CA,CA,,,1.0,0.24445839548932483,0.0,0.0,0.32333751864679744,True
tx_000115,2026-05-13 13:10:12,card_006,107.83,McDonald's,restaurant,in_person,CA,CA,,,0.2489890557326473,0.2411861346508291,0.0,0.0,0.0,False
tx_000165,2026-05-13 14:05:58,card_008,25.33,IGA,grocery,in_person,CA,CA,,,0.0,0.2248893633074805,0.0,0.0,0.0,False
tx_000179,2026-05-13 14:26:19,card_009,15.6,Schwartz's,restaurant,in_person,US,US,,,0.023663811007415034,0.23810204099536444,0.0,0.0,0.0,False
tx_000821,2026-05-13 15:13:52,card_044,36.6,Metro,grocery,in_person,GB,GB,,,0.05697333390674236,0.2248893633074805,0.0,0.0,0.0,False
tx_000297,2026-05-13 15:22:12,card_016,65.21,Provigo,grocery,in_person,CA,CA,,,0.00698864524707098,0.23810204099536444,0.0,0.0,0.0,False
tx_000537,2026-05-13 17:49:23,card_028,69.47,Shopify Merchant 1,online_retail,online,CA,CA,dev_bea30580,99.225.92.216,0.04833276571027217,0.2297902420722551,0.0,0.0,0.0,False
tx_000816,2026-05-13 18:43:59,card_043,13.99,Disney+,subscription,online,CA,US,dev_c832252e,99.225.101.136,0.07902991371991266,0.24445839548932483,0.0,0.0,0.0,False
tx_000525,2026-05-13 19:15:25,card_028,94.08,AliExpress,online_retail,online,CA,CN,dev_bea30580,70.50.107.53,0.15294748551060625,0.2297902420722551,0.0,0.0,0.0,False
tx_000407,2026-05-13 19:54:07,card_021,101.49,La Banquise,restaurant,in_person,CA,CA,,,0.18565148652047728,0.22728366435487263,0.0,0.0,0.0,False
tx_000465,2026-05-13 20:16:57,card_025,44.8,Shopify Merchant 1,online_retail,online,CA,CA,dev_0bded435,142.112.15.237,0.19638661182899927,0.2411861346508291,0.0,0.0,0.0,False
tx_000836,2026-05-13 22:42:04,card_044,68.13,Metro,grocery,in_person,GB,GB,,,0.06375040386742342,0.2248893633074805,0.0,0.0,0.0,False
tx_000338,2026-05-14 00:09:43,card_018,44.49,Whole Foods,grocery,in_person,CA,CA,,,0.08043223141176302,0.22728366435487263,0.0,0.0,0.0,False
tx_000710,2026-05-14 01:45:38,card_038,22.71,Cafe Olimpico,restaurant,in_person,CA,CA,,,0.15073402190042176,0.2124186071605684,0.0,0.0,0.0,False
tx_000672,2026-05-14 02:17:47,card_036,22.8,Shell,gas,in_person,CA,CA,,,0.10637974440166291,0.2248893633074805,0.0,0.0,0.0,False
tx_000034,2026-05-14 03:19:24,card_001,30.94,Videotron,utilities,online,CA,CA,dev_8d790a73,142.112.27.249,0.08594803355730517,0.24794312724592327,0.0,0.0,0.0,False
tx_000688,2026-05-14 04:00:20,card_037,112.32,McDonald's,restaurant,in_person,CA,CA,,,0.1642176222485707,0.22040052185487985,0.0,0.0,0.0,False
tx_000450,2026-05-14 05:06:40,card_024,80.0,BMO ATM,atm,atm,CA,CA,,,0.3340716986015826,0.235185756132708,0.0,0.0,0.0,False
tx_000341,2026-05-14 05:15:23,card_018,23.25,Schwartz's,restaurant,in_person,CA,CA,,,0.054085925689484726,0.22728366435487263,0.0,0.0,0.0,False
tx_000136,2026-05-14 05:44:30,card_007,40.0,RBC ATM,atm,atm,US,US,,,0.0,0.22728366435487263,0.0,0.0,0.0,False
tx_000787,2026-05-14 06:26:17,card_042,13.57,Loblaws,grocery,in_person,US,US,,,0.051663122002462626,0.2124186071605684,0.0,0.0,0.0,False
tx_000844,2026-05-14 07:02:57,card_045,22.53,Amazon.com,online_retail,online,FR,US,dev_ba413b67,90.5.126.36,0.07018377580571421,0.22728366435487263,0.0,0.0,0.0,False
tx_000174,2026-05-14 07:35:38,card_009,34.05,Amazon.ca,online_retail,online,US,CA,dev_b62b3697,208.54.9.82,0.15381477154819775,0.23810204099536444,0.0,0.0,0.0,False
tx_000494,2026-05-14 07:37:58,card_026,35.74,Videotron,utilities,online,US,CA,dev_7b9bf52e,73.15.189.166,0.176300610618234,0.24445839548932483,0.0,0.0,0.0,False
tx_000217,2026-05-14 08:19:13,card_011,9.73,Schwartz's,restaurant,in_person,CA,CA,,,0.012329702292052429,0.235185756132708,0.0,0.0,0.0,False
tx_000336,2026-05-14 08:49:20,card_018,22.75,Joe Beef,restaurant,in_person,CA,CA,,,0.0572525489734124,0.22728366435487263,0.0,0.0,0.0,False
tx_000738,2026-05-14 09:11:41,card_039,27.57,Chipotle,restaurant,in_person,GB,GB,,,0.09734540899472312,0.23810204099536444,0.0,0.0,0.0,False
tx_000251,2026-05-14 09:55:57,card_013,255.96,Bell Canada,utilities,online,CA,CA,dev_e5c2222f,24.114.120.141,1.0,0.25027120785633505,0.0,0.0,0.0,False
tx_000314,2026-05-14 10:18:17,card_017,14.67,Schwartz's,restaurant,in_person,CA,CA,,,0.023353904143587307,0.32948322577830536,0.0,0.0,0.0,False
tx_000097,2026-05-14 10:47:44,card_005,7.21,Whole Foods,grocery,in_person,CA,CA,,,0.3380388982788584,0.24794312724592327,0.0,0.0,0.0,False
tx_000861,2026-05-14 11:56:33,card_046,200.0,RBC ATM,atm,atm,CA,CA,,,0.4586229642699673,0.24445839548932483,0.0,0.0,0.0,False
tx_000122,2026-05-14 12:13:17,card_007,40.0,RBC ATM,atm,atm,US,US,,,0.0,0.31747913512203935,0.0,0.0,0.0,False
tx_000636,2026-05-14 14:05:08,card_034,13.51,Shell,gas,in_person,CA,CA,,,0.05456406728709299,0.2297902420722551,0.0,0.0,0.0,False
tx_000298,2026-05-14 14:05:33,card_016,24.01,Petro-Canada,gas,in_person,CA,CA,,,0.08803847824445515,0.23810204099536444,0.0,0.0,0.0,False
tx_000794,2026-05-14 14:21:31,card_042,49.19,Joe Beef,restaurant,in_person,US,US,,,0.43517296416889134,0.2124186071605684,0.0,0.0,0.0,False
tx_000230,2026-05-14 16:01:51,card_012,15.62,Amazon.com,online_retail,online,CA,US,dev_08e633ee,70.50.223.145,0.07291064851143096,0.22728366435487263,0.0,0.0,0.0,False
tx_000387,2026-05-14 17:16:28,card_020,27.07,eBay,online_retail,online,US,US,dev_2877f7d9,208.54.172.12,0.036822504381247505,0.21626022378175647,0.0,0.0,0.0,False
tx_000216,2026-05-14 17:22:48,card_011,12.39,Cineplex,entertainment,in_person,CA,CA,,,0.03736273421834069,0.235185756132708,0.0,0.0,0.0,False
tx_000736,2026-05-14 18:00:23,card_039,6.59,IGA,grocery,in_person,GB,GB,,,0.12202158141443807,0.23810204099536444,0.0,0.0,0.0,False
tx_000594,2026-05-14 18:46:44,card_032,52.84,Chipotle,restaurant,in_person,CA,CA,,,0.0320256179948354,0.2411861346508291,0.0,0.0,0.0,False
tx_000549,2026-05-14 18:56:41,card_029,115.65,Chevron,gas,in_person,CA,CA,,,0.5860607376636543,0.23242005672071928,0.0,0.0,0.0,False
tx_000617,2026-05-14 19:48:25,card_033,71.49,Joe Beef,restaurant,in_person,GB,GB,,,0.030008521652411784,0.235185756132708,0.0,0.0,0.0,False
tx_000119,2026-05-14 20:27:39,card_006,81.06,Tim Hortons,restaurant,in_person,CA,CA,,,0.1463333184469093,0.2411861346508291,0.0,0.0,0.0,False
tx_000065,2026-05-14 20:39:25,card_003,43.74,Cineplex,entertainment,in_person,CA,CA,,,0.003441445030301769,0.235185756132708,0.0,0.0,0.0,False
tx_000823,2026-05-14 21:18:02,card_044,67.16,Tim Hortons,restaurant,in_person,GB,GB,,,0.06003641637484681,0.30338137103243035,0.0,0.0,0.0,False
tx_000591,2026-05-14 21:24:09,card_032,40.94,Provigo,grocery,in_person,CA,CA,,,0.1094859542018561,0.2411861346508291,0.0,0.0,0.0,False
tx_000957,2026-05-14 21:46:00,card_049,11.64,Shopify Merchant 1,online_retail,online,CA,CA,dev_2520e98b,117.136.220.191,0.024753520659100563,0.21626022378175647,1.0,0.0,0.31982877126634707,True
tx_000959,2026-05-14 21:47:14,card_049,11.1,AliExpress,online_retail,online,CA,CN,dev_2520e98b,117.136.220.191,0.027826371499540637,0.46981019376306576,1.0,0.0,0.3965083324288279,True
tx_000958,2026-05-14 21:47:42,card_049,1.51,Shopify Merchant 2,online_retail,online,CA,CA,dev_2520e98b,117.136.220.191,0.08239792623994854,0.7452864614560604,1.0,0.0,0.4900655236848078,True
tx_000960,2026-05-14 21:47:48,card_049,10.9,QuickPay Online,online_retail,online,CA,CA,dev_2520e98b,117.136.220.191,0.028964464403407327,1.0,1.0,0.0,0.5557928928806815,True
tx_000963,2026-05-14 21:50:55,card_049,8.44,Shopify Merchant 2,online_retail,online,CA,CA,dev_2520e98b,117.136.220.191,0.04296300712096765,1.0,1.0,0.0,0.5585926014241935,True
tx_000965,2026-05-14 21:52:41,card_049,14.88,AliExpress,online_retail,online,CA,CN,dev_2520e98b,117.136.220.191,0.006316415616460141,1.0,1.0,0.0,0.551263283123292,True
tx_000194,2026-05-14 21:58:18,card_010,94.84,Chevron,gas,in_person,US,US,,,0.4434336224647739,0.2297902420722551,0.0,0.0,0.0,False
tx_000962,2026-05-14 21:59:00,card_049,4.15,Shopify Merchant 2,online_retail,online,CA,CA,dev_2520e98b,117.136.220.191,0.0673750999089082,1.0,1.0,0.0,0.5634750199817816,True
tx_000961,2026-05-14 21:59:04,card_049,10.72,QuickPay Online,online_retail,online,CA,CA,dev_2520e98b,117.136.220.191,0.029988748016887348,1.0,1.0,0.0,0.5559977496033774,True
tx_000967,2026-05-14 22:04:31,card_049,12.82,QuickPay Online,online_retail,online,CA,CA,dev_2520e98b,117.136.220.191,0.018038772526287074,1.0,1.0,0.0,0.5536077545052573,True
tx_000964,2026-05-14 22:08:56,card_049,9.56,Shopify Merchant 2,online_retail,online,CA,CA,dev_2520e98b,117.136.220.191,0.036589686859314165,1.0,1.0,0.0,0.5573179373718629,True
tx_000966,2026-05-14 22:11:52,card_049,2.63,QuickPay Online,online_retail,online,CA,CA,dev_2520e98b,117.136.220.191,0.07602460597829507,1.0,0.7,0.0,0.490204921195659,True
tx_000852,2026-05-14 22:25:31,card_045,24.44,Shopify Merchant 1,online_retail,online,FR,CA,dev_ba413b67,176.158.197.86,0.05272921697903268,0.28260219257027985,0.0,0.0,0.0,False
tx_000049,2026-05-14 22:38:57,card_002,16.66,QuickPay Online,online_retail,online,CA,CA,dev_6200257c,142.112.102.86,0.03737816989610686,0.8293685827955126,0.0,0.0,0.0,False
tx_000222,2026-05-14 23:35:10,card_011,8.26,Schwartz's,restaurant,in_person,CA,CA,,,0.039791311942532846,0.235185756132708,0.0,0.0,0.0,False
tx_000629,2026-05-14 23:50:48,card_034,13.81,Bell Canada,utilities,online,CA,CA,dev_a9c78771,70.50.240.202,0.044703091271353274,0.2297902420722551,0.0,0.0,0.0,False
